ID,Mode,KC,P,KBF,HCF,Distance,BorE,word,rx,ry,ux,ux1,ux2,ux3,ux4,ux5,uy,uy1,uy2,uy3,uy4,uy5,px,py,delta time
1,3,TP3,True,False,False,0.3,begin,ろ,0.0175,-0.017625,0.02762127,0.03366605,-1,-1,-1,-1,-0.0151959,-0.00915112,-1,-1,-1,-1,-1,-1,2.712128
1,3,TP3,True,False,False,0.3,end,ろ,0.0175,-0.017625,0.03198694,,,,,,-0.02552239,,,,,,-1,-1,
1,3,TP3,True,False,False,0.3,begin,は,0.0175,0.003625,0.01166978,0.01477612,-1,-1,-1,-1,0.004701493,0.009235076,-1,-1,-1,-1,-1,-1,2.005692
1,3,TP3,True,False,False,0.3,end,は,0.0175,0.003625,0.01939366,,,,,,0.009738807,,,,,,-1,-1,
1,3,TP3,True,False,False,0.3,begin,や,-0.0175,-0.017625,-0.00898321,-0.005373135,-1,-1,-1,-1,-0.01914179,-0.01544776,-1,-1,-1,-1,-1,-1,1.920502
1,3,TP3,True,False,False,0.3,end,や,-0.0175,-0.017625,-0.009570897,,,,,,-0.01603545,,,,,,-1,-1,
1,3,TP3,True,False,False,0.3,begin,あ,-0.0525,0.024875,-0.04768657,-1,-1,-1,-1,-1,0.02308769,-1,-1,-1,-1,-1,-1,-1,2.075363
1,3,TP3,True,False,False,0.3,end,あ,-0.0525,0.024875,-1,,,,,,-1,,,,,,-1,-1,
1,3,TP3,True,False,False,0.3,begin,と,-0.0525,0.003625,-0.05918844,-1,-1,-1,-1,-1,-0.002602612,-1,-1,-1,-1,-1,-1,-1,2.506683
1,3,TP3,True,False,False,0.3,end,と,-0.0525,0.003625,-0.05490672,,,,,,-0.01477612,,,,,,-1,-1,
1,3,TP3,True,False,False,0.3,begin,ゆ,-0.0175,-0.017625,-0.006716419,0.002854478,0.002854478,-1,-1,-1,-0.01318097,-0.009570897,-0.009570897,-1,-1,-1,-1,-1,2.036392
1,3,TP3,True,False,False,0.3,end,ゆ,-0.0175,-0.017625,-0.04063433,,,,,,-0.005373135,,,,,,-1,-1,
1,3,TP3,True,False,False,0.3,begin,に,-0.0175,0.003625,-0.0249347,-0.005960821,-0.005960821,-1,-1,-1,0.006044777,0.00722015,0.00722015,-1,-1,-1,-1,-1,2.085419
1,3,TP3,True,False,False,0.3,end,に,-0.0175,0.003625,-0.0457556,,,,,,0.006884329,,,,,,-1,-1,
1,3,TP3,True,False,False,0.3,begin,S,0.0525,0.003625,0.05205224,-0.02023321,-0.02023321,-0.02023321,-0.02023321,-0.03710821,-0.0006716418,0.0004197762,0.0004197762,0.0004197762,0.0004197762,0.001847015,-1,-1,2.129227
1,3,TP3,True,False,False,0.3,end,S,0.0525,0.003625,0.04961754,,,,,,0.008479478,,,,,,-1,-1,
1,3,TP3,True,False,False,0.3,begin,変,-0.0525,-0.038875,-0.04567165,-0.02980411,-0.02594217,-1,-1,-1,-0.04172575,-0.03811568,-0.039375,-1,-1,-1,-1,-1,2.088379
1,3,TP3,True,False,False,0.3,end,変,-0.0525,-0.038875,-0.03601679,,,,,,-0.03484142,,,,,,-1,-1,
1,3,TP3,True,False,False,0.3,begin,へ,0.0175,0.003625,0.01250933,0.005792911,0.005792911,-0.03668844,-0.03668844,-0.03819963,0.005121269,0.00369403,0.00369403,-0.0305597,-0.0305597,-0.0305597,-1,-1,1.880722
1,3,TP3,True,False,False,0.3,end,へ,0.0175,0.003625,0.06783582,,,,,,0.02233209,,,,,,-1,-1,
1,3,TP3,True,False,False,0.3,begin,ち,-0.0525,0.003625,-0.05280784,-0.02115672,-0.02115672,-0.01066231,-0.01066231,0.01150187,0.005037314,-0.006968284,-0.006968284,-0.006716419,-0.006716419,-0.009235076,-1,-1,2.171768
1,3,TP3,True,False,False,0.3,end,ち,-0.0525,0.003625,-0.07505598,,,,,,-0.002014925,,,,,,-1,-1,
1,3,TP3,True,False,False,0.3,begin,い,-0.0525,0.024875,-0.05625001,-0.03987873,-0.03987873,-0.03987873,-0.03987873,-0.03987873,0.02703358,-0.01166978,-0.01166978,-0.01166978,-0.01166978,-0.01166978,-1,-1,1.972855
1,3,TP3,True,False,False,0.3,end,い,-0.0525,0.024875,-1,,,,,,-1,,,,,,-1,-1,
1,3,TP3,True,False,False,0.3,begin,変,-0.0525,-0.038875,-0.04432836,-0.03685635,-0.03685635,-1,-1,-1,-0.03509329,-0.03072761,-0.03072761,-1,-1,-1,-1,-1,2.629913
1,3,TP3,True,False,False,0.3,end,変,-0.0525,-0.038875,-0.04231344,,,,,,-0.02988806,,,,,,-1,-1,
1,3,TP3,True,False,False,0.3,begin,S,0.0525,0.003625,0.05020523,0.04667911,0.04667911,0.04869403,0.05154851,0.05465486,-0.004281717,0.004953359,0.004953359,0.007723881,0.008815299,0.009738807,-1,-1,1.991623
1,3,TP3,True,False,False,0.3,end,S,0.0525,0.003625,-1,,,,,,-1,,,,,,-1,-1,
1,3,TP3,True,False,False,0.3,begin,う,-0.0525,0.024875,-0.0497015,-1,-1,-1,-1,-1,0.02291978,-1,-1,-1,-1,-1,-1,-1,2.548645
1,3,TP3,True,False,False,0.3,end,う,-0.0525,0.024875,-1,,,,,,-1,,,,,,-1,-1,
1,3,TP3,True,False,False,0.3,begin,む,-0.0525,-0.017625,-0.0457556,-1,-1,-1,-1,-1,-0.02333955,-1,-1,-1,-1,-1,-1,-1,2.604172
1,3,TP3,True,False,False,0.3,end,む,-0.0525,-0.017625,-0.04609142,,,,,,0.02611008,,,,,,-1,-1,
1,3,TP3,True,False,False,0.3,begin,し,0.0175,0.024875,0.006044777,0.0256903,0.0256903,-1,-1,-1,0.02367537,0.02736941,0.02736941,-1,-1,-1,-1,-1,2.170959
1,3,TP3,True,False,False,0.3,end,し,0.0175,0.024875,-0.01494403,,,,,,0.02166045,,,,,,-1,-1,
1,3,TP3,True,False,False,0.3,begin,え,-0.0525,0.024875,-0.05910448,-0.05263993,-0.05263993,-0.05112873,-0.05112873,0.02443097,0.02585821,0.02350746,0.02350746,0.01729478,0.01729478,0.00722015,-1,-1,2.15741
1,3,TP3,True,False,False,0.3,end,え,-0.0525,0.024875,-0.0161194,,,,,,0.02997202,,,,,,-1,-1,
End
