ID,Mode,KC,P,KBF,HCF,Distance,BorE,word,rx,ry,ux,ux1,ux2,ux3,ux4,ux5,uy,uy1,uy2,uy3,uy4,uy5,px,py,delta time
1,3,TP3,False,False,False,0.3,begin,て,-0.0525,0.003625,-0.07354479,-0.06666046,-0.06666046,-0.04097015,-0.04097015,-0.04097015,0.008647389,0.002182836,0.002182836,-0.004785448,-0.004785448,-0.004785448,-1,-1,3.076096
1,3,TP3,False,False,False,0.3,end,て,-0.0525,0.003625,-0.01679105,,,,,,0.01074627,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,ら,0.0175,-0.017625,0.02434702,0.0296362,0.0296362,0.03072761,0.03072761,-0.02728545,-0.02501866,-0.02098881,-0.02098881,-0.0217444,-0.0217444,-0.002098881,-1,-1,2.409348
1,3,TP3,False,False,False,0.3,end,ら,0.0175,-0.017625,0.0256903,,,,,,-0.02426306,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,B,0.0525,0.024875,0.06002799,0.06162314,0.06044777,0.05591418,-1,-1,0.02938433,0.02543844,0.02552239,0.02736941,-1,-1,-1,-1,2.034767
1,3,TP3,False,False,False,0.3,end,B,0.0525,0.024875,0.06456158,,,,,,0.02443097,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,く,-0.0175,0.024875,-0.02543844,-0.01670709,-0.01670709,-0.01183769,-1,-1,0.02778918,0.01788246,0.01788246,0.01225746,-1,-1,-1,-1,2.016571
1,3,TP3,False,False,False,0.3,end,く,-0.0175,0.024875,-0.01628732,,,,,,0.03492538,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,る,0.0175,-0.017625,0.02031717,0.01939366,0.01939366,-1,-1,-1,-0.02317164,-0.03181903,-0.03181903,-1,-1,-1,-1,-1,2.173008
1,3,TP3,False,False,False,0.3,end,る,0.0175,-0.017625,0.02862873,,,,,,0.01360075,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,む,-0.0525,-0.017625,-0.05154851,-0.05028918,-0.05028918,-1,-1,-1,-0.01309702,-0.0176306,-0.0176306,-1,-1,-1,-1,-1,2.115723
1,3,TP3,False,False,False,0.3,end,む,-0.0525,-0.017625,-0.05079291,,,,,,0.02233209,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,や,-0.0175,-0.017625,-0.01074627,-0.008311568,-0.008311568,-1,-1,-1,-0.01989739,-0.02552239,-0.02552239,-1,-1,-1,-1,-1,2.144516
1,3,TP3,False,False,False,0.3,end,や,-0.0175,-0.017625,-1,,,,,,-1,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,は,0.0175,0.003625,0.02426306,0.0305597,0.03702426,-1,-1,-1,0.001427239,0.002098881,0.002182836,-1,-1,-1,-1,-1,2.545601
1,3,TP3,False,False,False,0.3,end,は,0.0175,0.003625,-1,,,,,,-1,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,せ,0.0175,0.024875,0.01024254,0.01670709,0.01939366,-1,-1,-1,0.03190299,0.01796642,0.01477612,-1,-1,-1,-1,-1,2.502686
1,3,TP3,False,False,False,0.3,end,せ,0.0175,0.024875,-1,,,,,,-1,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,わ,-0.0175,-0.038875,-0.03039179,-0.02619403,-0.02619403,-0.02535448,-0.02535448,-1,-0.03912314,-0.03685635,-0.03685635,-0.03677239,-0.03677239,-1,-1,-1,2.813667
1,3,TP3,False,False,False,0.3,end,わ,-0.0175,-0.038875,-0.03156717,,,,,,-0.03979478,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,よ,-0.0175,-0.017625,-0.02720149,-0.02140858,-0.02140858,-0.0200653,-0.0200653,-1,-0.01410448,-0.01561567,-0.01561567,-0.01796642,-0.01796642,-1,-1,-1,2.047401
1,3,TP3,False,False,False,0.3,end,よ,-0.0175,-0.017625,-0.02140858,,,,,,0.01939366,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,か,-0.0175,0.024875,-0.02762127,-0.02149254,-0.02023321,-0.01897388,-0.01796642,-0.01830224,0.03097948,0.007136195,0.003358209,-8.395523E-05,-0.003274254,-0.005541045,-1,-1,2.075684
1,3,TP3,False,False,False,0.3,end,か,-0.0175,0.024875,-0.02065299,,,,,,0.02233209,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,変,-0.0525,-0.038875,-0.07488807,-0.06565299,-0.0609515,-0.05692165,-0.04793844,-0.04793844,-0.039375,-0.03223881,-0.02778918,-0.02375933,-0.01435634,-0.01435634,-1,-1,2.034569
1,3,TP3,False,False,False,0.3,end,変,-0.0525,-0.038875,-0.07043844,,,,,,-0.03400187,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,も,-0.0525,-0.017625,-0.06296642,-0.06347016,-0.06347016,-0.06380598,-0.06447762,-0.06498135,-0.01427239,-0.02871269,-0.02871269,-0.03089553,-0.03165112,-0.03198694,-1,-1,1.975319
1,3,TP3,False,False,False,0.3,end,も,-0.0525,-0.017625,-0.06397389,,,,,,-0.03198694,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,り,0.0175,-0.017625,0.02669776,0.00545709,0.00545709,-0.01284515,-0.01284515,-0.04357276,-0.02065299,-0.01939366,-0.01939366,-0.01989739,-0.01989739,-0.02090485,-1,-1,2.340591
1,3,TP3,False,False,False,0.3,end,り,0.0175,-0.017625,-0.02300373,,,,,,-0.01981344,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,。,0.0175,-0.038875,0.02308769,0.02417911,0.02417911,0.006716419,0.004701493,0.003022388,-0.04306903,-0.03979478,-0.03979478,-0.02417911,-0.02149254,-0.01998135,-1,-1,2.048355
1,3,TP3,False,False,False,0.3,end,。,0.0175,-0.038875,-1,,,,,,-1,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,ん,-0.0175,-0.038875,-0.02199627,-0.01561567,-0.0144403,-0.0144403,-0.01326493,-0.01326493,-0.03349814,-0.02703358,-0.02636194,-0.02636194,-0.02762127,-0.02762127,-1,-1,2.826843
1,3,TP3,False,False,False,0.3,end,ん,-0.0175,-0.038875,-0.0232556,,,,,,0.003945896,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,ひ,0.0175,0.003625,0.03853545,0.04046642,0.04063433,0.03954291,0.03954291,-0.02199627,0.01183769,0.002014925,0.001007463,-0.0003358209,-0.0003358209,-0.01452425,-1,-1,2.045723
1,3,TP3,False,False,False,0.3,end,ひ,0.0175,0.003625,-0.01108209,,,,,,0.004029851,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,B,0.0525,0.024875,0.07472015,0.04986941,0.03173508,0.002770523,0.002770523,0.002098881,0.02846082,0.01872202,0.01125,8.395523E-05,8.395523E-05,-8.395523E-05,-1,-1,2.00618
1,3,TP3,False,False,False,0.3,end,B,0.0525,0.024875,0.07178172,,,,,,0.02611008,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,B,0.0525,0.024875,0.07270523,0.06926306,0.06926306,-1,-1,-1,0.02552239,0.02518657,0.02518657,-1,-1,-1,-1,-1,2.144737
1,3,TP3,False,False,False,0.3,end,B,0.0525,0.024875,-1,,,,,,-1,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,ふ,0.0175,0.003625,0.01947761,-1,-1,-1,-1,-1,0.002434702,-1,-1,-1,-1,-1,-1,-1,2.492516
1,3,TP3,False,False,False,0.3,end,ふ,0.0175,0.003625,0.02896455,,,,,,0.0329944,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,ー,-0.0175,-0.038875,-0.02333955,-0.01771455,-0.01771455,-0.0161194,-0.0161194,-0.01628732,-0.03803172,-0.03811568,-0.03811568,-0.0384515,-0.03819963,-0.03752799,-1,-1,2.281914
1,3,TP3,False,False,False,0.3,end,ー,-0.0175,-0.038875,0.01351679,,,,,,-0.03559702,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,み,-0.0525,-0.017625,-0.04634329,-0.05423508,-0.05423508,-0.05557836,-0.05557836,-0.02023321,-0.01553172,-0.01746269,-0.01746269,-0.01679105,-0.01679105,-0.03819963,-1,-1,2.367111
1,3,TP3,False,False,False,0.3,end,み,-0.0525,-0.017625,-1,,,,,,-1,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,の,-0.0175,0.003625,-0.01427239,-0.01150187,-0.01150187,-0.01502799,-0.01502799,-0.02090485,0.01435634,0.01166978,0.01166978,0.01116605,0.01116605,0.009738807,-1,-1,2.647636
1,3,TP3,False,False,False,0.3,end,の,-0.0175,0.003625,-0.01234142,,,,,,-0.01292911,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,ね,-0.0175,0.003625,-0.02879664,-0.01729478,-0.01595149,-0.01595149,-0.01578358,-0.01578358,0.009822762,-0.0003358209,-0.003358209,-0.003358209,-0.006212687,-0.00915112,-1,-1,2.075615
1,3,TP3,False,False,False,0.3,end,ね,-0.0175,0.003625,0.02501866,,,,,,0.01855411,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,ぬ,-0.0175,0.003625,-0.01821828,-0.0004197762,-0.0004197762,0.003610075,0.005205224,0.005541045,0.007304105,0.004953359,0.004953359,0.006716419,0.009402986,0.009990673,-1,-1,2.017891
1,3,TP3,False,False,False,0.3,end,ぬ,-0.0175,0.003625,0.03702426,,,,,,0.0305597,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,ね,-0.0175,0.003625,-0.02451493,-0.02577426,-0.02577426,-0.0217444,0.01964552,0.01964552,0.004617538,0.001511194,0.001511194,0.003274254,0.01242537,0.01242537,-1,-1,2.115631
1,3,TP3,False,False,False,0.3,end,ね,-0.0175,0.003625,0.02694963,,,,,,0.00528918,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,わ,-0.0175,-0.038875,-0.02527052,-0.01183769,-0.01183769,-0.01183769,-0.01183769,-0.01183769,-0.04138993,0.002350746,0.002350746,0.002350746,0.002350746,0.002350746,-1,-1,2.144119
1,3,TP3,False,False,False,0.3,end,わ,-0.0175,-0.038875,-1,,,,,,-1,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,を,-0.0175,-0.038875,-0.01989739,-1,-1,-1,-1,-1,-0.03652053,-1,-1,-1,-1,-1,-1,-1,2.896591
1,3,TP3,False,False,False,0.3,end,を,-0.0175,-0.038875,-0.05524254,,,,,,-0.03081157,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,へ,0.0175,0.003625,0.01847015,0.01905784,0.01712687,0.01712687,0.007639926,0.007639926,0.007891792,0.002938433,0.001007463,0.001007463,-0.004197761,-0.004197761,-1,-1,2.185928
1,3,TP3,False,False,False,0.3,end,へ,0.0175,0.003625,0.0601959,,,,,,0.01477612,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,み,-0.0525,-0.017625,-0.05230411,-0.03517724,-0.03517724,-0.0208209,-0.004869403,0.004029851,-0.01402052,-0.01024254,-0.01024254,-0.009235076,-0.006464553,-0.003945896,-1,-1,2.224121
1,3,TP3,False,False,False,0.3,end,み,-0.0525,-0.017625,-0.07169776,,,,,,-0.004113806,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,や,-0.0175,-0.017625,-0.0256903,-0.0264459,-0.0264459,-0.02619403,-0.02527052,-0.06137127,-0.01947761,-0.01578358,-0.01578358,-0.01544776,-0.01544776,-0.002854478,-1,-1,2.228699
1,3,TP3,False,False,False,0.3,end,や,-0.0175,-0.017625,-0.02023321,,,,,,-0.01628732,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,E,0.0525,-0.028875,0.06162314,0.05977612,0.05977612,-0.001595149,-0.001595149,-0.001595149,-0.02871269,-0.02518657,-0.02518657,-0.01695896,-0.01695896,-0.01695896,-1,-1,2.087326
1,3,TP3,False,False,False,0.3,end,E,0.0525,-0.028875,-1,,,,,,-1,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,お,-0.0525,0.024875,-0.03929105,-0.01872202,-0.01788246,-0.01788246,-1,-1,0.04214552,0.01704291,0.01561567,0.01561567,-1,-1,-1,-1,2.646111
1,3,TP3,False,False,False,0.3,end,お,-0.0525,0.024875,-0.04055038,,,,,,0.0001679105,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,な,-0.0175,0.003625,-0.006968284,-0.01217351,-0.01217351,-0.01721082,-0.02115672,-0.02367537,0.004113806,-0.0009235076,-0.0009235076,-8.395523E-05,0.001175373,0.002098881,-1,-1,2.145477
1,3,TP3,False,False,False,0.3,end,な,-0.0175,0.003625,-0.005960821,,,,,,0.002602612,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,ゆ,-0.0175,-0.017625,-0.005792911,-0.01041045,-0.01041045,-0.01150187,-0.01150187,-0.01259328,-0.01796642,-0.01897388,-0.01897388,-0.01679105,-0.01679105,-0.01360075,-1,-1,2.186798
1,3,TP3,False,False,False,0.3,end,ゆ,-0.0175,-0.017625,-0.04986941,,,,,,-0.01494403,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,く,-0.0175,0.024875,-0.02182836,-0.01788246,-0.01788246,-0.01972948,-0.01972948,-1,0.02417911,0.005037314,0.005037314,8.395523E-05,8.395523E-05,-1,-1,-1,2.061539
1,3,TP3,False,False,False,0.3,end,く,-0.0175,0.024875,0.03954291,,,,,,0.0352612,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,う,-0.0525,0.024875,-0.05465486,-0.02862873,-0.02317164,-0.01998135,-0.01998135,-0.0183862,0.02258396,0.01418843,0.01292911,0.01133396,0.01133396,0.008479478,-1,-1,2.089432
1,3,TP3,False,False,False,0.3,end,う,-0.0525,0.024875,0.02543844,,,,,,0.03030784,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,よ,-0.0175,-0.017625,-0.01460821,-0.005541045,-0.004029851,-0.00176306,-0.001343284,-0.00898321,-0.02090485,-0.01486008,-0.01242537,-0.00898321,-0.005373135,0.01981344,-1,-1,2.004791
1,3,TP3,False,False,False,0.3,end,よ,-0.0175,-0.017625,-0.004197761,,,,,,0.02485075,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,ほ,0.0175,0.003625,0.03484142,0.04416045,0.04416045,0.04709888,0.04709888,-1,0.01041045,0.01418843,0.01418843,0.01561567,0.01561567,-1,-1,-1,2.061203
1,3,TP3,False,False,False,0.3,end,ほ,0.0175,0.003625,0.04315299,,,,,,-0.01125,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,や,-0.0175,-0.017625,-0.02140858,0.002266791,0.002266791,0.009486941,0.009486941,0.02191232,-0.002770523,-0.01099814,-0.01099814,-0.01460821,-0.01460821,-0.01939366,-1,-1,2.130264
1,3,TP3,False,False,False,0.3,end,や,-0.0175,-0.017625,-0.01569963,,,,,,-0.005373135,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,ひ,0.0175,0.003625,0.03618471,0.02946829,0.02443097,0.02443097,-0.01460821,-0.01460821,0.01402052,0.002182836,-0.001175373,-0.001175373,-0.01259328,-0.01259328,-1,-1,1.86586
1,3,TP3,False,False,False,0.3,end,ひ,0.0175,0.003625,-0.008563434,,,,,,0.01007463,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,や,-0.0175,-0.017625,-0.01964552,-0.01150187,-0.00722015,-0.0008395523,0.005541045,0.005541045,-0.01393657,-0.01578358,-0.0144403,-0.01032649,-0.005121269,-0.005121269,-1,-1,2.088455
1,3,TP3,False,False,False,0.3,end,や,-0.0175,-0.017625,-0.01208955,,,,,,-0.01494403,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,し,0.0175,0.024875,0.03467351,0.02543844,0.02543844,-0.003861941,-0.003861941,-0.01158582,0.03442165,0.0136847,0.0136847,-0.006296642,-0.006296642,-0.01208955,-1,-1,1.935242
1,3,TP3,False,False,False,0.3,end,し,0.0175,0.024875,-0.002014925,,,,,,0.03005597,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,ら,0.0175,-0.017625,0.02627799,0.0240112,0.0240112,0.0225,0.02157649,0.02266791,-0.02417911,-0.01435634,-0.01435634,-0.007472015,0.0006716418,0.007891792,-1,-1,2.228012
1,3,TP3,False,False,False,0.3,end,ら,0.0175,-0.017625,0.03198694,,,,,,-0.02115672,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,か,-0.0175,0.024875,-0.01066231,-0.00898321,-0.00898321,-1,-1,-1,0.03165112,0.02451493,0.02451493,-1,-1,-1,-1,-1,2.004959
1,3,TP3,False,False,False,0.3,end,か,-0.0175,0.024875,-0.004953359,,,,,,0.02736941,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,！,0.0175,-0.038875,0.03005597,-1,-1,-1,-1,-1,-0.04449627,-1,-1,-1,-1,-1,-1,-1,2.325073
1,3,TP3,False,False,False,0.3,end,！,0.0175,-0.038875,0.04961754,,,,,,0.007639926,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,も,-0.0525,-0.017625,-0.04886194,-0.03861941,-0.03811568,-0.03811568,-0.03601679,-0.03601679,-0.005541045,-0.002938433,-0.004953359,-0.004953359,-0.007891792,-0.007891792,-1,-1,2.450363
1,3,TP3,False,False,False,0.3,end,も,-0.0525,-0.017625,-0.04944963,,,,,,-0.03484142,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,こ,-0.0175,0.024875,-0.01569963,-0.007891792,-0.007891792,-0.008815299,-0.0136847,-0.02157649,0.04231344,0.03173508,0.03173508,0.02896455,0.01653918,-0.001259328,-1,-1,2.103409
1,3,TP3,False,False,False,0.3,end,こ,-0.0175,0.024875,-0.01015858,,,,,,0.003442165,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,し,0.0175,0.024875,0.04038247,0.01847015,0.01847015,0.01183769,0.01183769,-1,0.02443097,0.009738807,0.009738807,0.004701493,0.004701493,-1,-1,-1,2.283691
1,3,TP3,False,False,False,0.3,end,し,0.0175,0.024875,-0.009570897,,,,,,0.02518657,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,変,-0.0525,-0.038875,-0.05759329,-0.04390858,-0.04390858,-0.0264459,-0.0264459,-0.01863806,-0.03291045,-0.03333023,-0.03333023,-0.02871269,-0.02871269,-0.01183769,-1,-1,2.241577
1,3,TP3,False,False,False,0.3,end,変,-0.0525,-0.038875,-0.05180038,,,,,,-0.03139926,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,り,0.0175,-0.017625,0.05331157,-0.02451493,-0.02451493,-0.02451493,-0.02451493,-0.03341418,-0.01326493,-0.02686567,-0.02686567,-0.02686567,-0.02686567,-0.02728545,-1,-1,2.115082
1,3,TP3,False,False,False,0.3,end,り,0.0175,-0.017625,0.003777985,,,,,,-0.008731344,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,。,0.0175,-0.038875,0.04239739,0.04147388,0.04147388,-1,-1,-1,-0.03593284,-0.03509329,-0.03509329,-1,-1,-1,-1,-1,2.159271
1,3,TP3,False,False,False,0.3,end,。,0.0175,-0.038875,8.395523E-05,,,,,,-0.03484142,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,け,-0.0175,0.024875,-0.01360075,-0.006380598,-0.006380598,-0.005876866,-0.004533582,-1,0.03375,0.0183862,0.0183862,0.01653918,0.01309702,-1,-1,-1,2.22905
1,3,TP3,False,False,False,0.3,end,け,-0.0175,0.024875,0.04709888,,,,,,0.0305597,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,ろ,0.0175,-0.017625,0.02577426,0.0256903,0.02485075,0.02485075,0.05196829,0.05196829,-0.01452425,-0.01578358,-0.01494403,-0.01494403,0.02333955,0.02333955,-1,-1,2.240692
1,3,TP3,False,False,False,0.3,end,ろ,0.0175,-0.017625,0.03912314,,,,,,-0.007891792,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,ら,0.0175,-0.017625,0.03039179,0.02955224,0.02955224,-1,-1,-1,-0.01183769,-0.01166978,-0.01166978,-1,-1,-1,-1,-1,2.716766
1,3,TP3,False,False,False,0.3,end,ら,0.0175,-0.017625,-1,,,,,,-1,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,B,0.0525,0.024875,0.0658209,0.06372202,0.06347016,-1,-1,-1,0.03736008,0.02485075,0.02485075,-1,-1,-1,-1,-1,2.504395
1,3,TP3,False,False,False,0.3,end,B,0.0525,0.024875,-1,,,,,,-1,,,,,,-1,-1,
1,3,TP3,False,False,False,0.3,begin,ー,-0.0175,-0.038875,-0.01595149,-0.003442165,-0.003442165,0.005373135,0.01032649,0.01351679,-0.03626866,-0.0305597,-0.0305597,-0.03013993,-0.02930037,-0.02770523,-1,-1,2.854614
1,3,TP3,False,False,False,0.3,end,ー,-0.0175,-0.038875,0.02333955,,,,,,-0.03072761,,,,,,-1,-1,
End
